Date,Time,Event,Side,Mode,Entry,SL,TP1,TP2,Qty,Score,CtrlScore,DivStr,Delta,BarSpeed,ExitPx,ExitReason,HoldBars,MAE,MFE,DayPnL,TotalPnL,FadeEdge,FadeType,RiskMult,TrendReg,VolReg,ChopReg,Version
2026-05-07,09:51:35,EXIT,LONG,M1,28762.75,28727.5,28799.5,28850.75,1,5,1,0,182.0,3000.0,28771.5,TRAIL,5,6.25,40.25,170.0,1426.18,0,0,0.75,0,1,0,v12.25-py
2026-05-08,10:09:05,SETUP,SHORT,M2,29083.75,29121.5,29044.5,28989.75,1,7,-3,0,-170.0,3000.0,0,,0,0,0,0.0,1426.18,0,0,0.75,0,1,0,v12.25-py
2026-05-08,10:09:05,EXIT,SHORT,M2,29083.75,29121.5,29044.5,28989.75,1,7,-3,0,-170.0,3000.0,29121.5,STOP,5,57.5,8.25,-760.0,666.18,0,0,0.75,0,1,0,v12.25-py
2026-05-11,10:37:53,SETUP,LONG,M1,29362.75,29322.75,29406.0,29466.75,1,6,2,0,170.0,3000.0,0,,0,0,0,0.0,666.18,0,0,0.75,0,1,0,v12.25-py
2026-05-11,10:37:53,EXIT,LONG,M1,29362.75,29322.75,29406.0,29466.75,1,6,2,0,170.0,3000.0,29372.25,TRAIL,11,17.5,49.5,185.0,851.18,0,0,0.75,0,1,0,v12.25-py
2026-05-13,09:47:20,SETUP,SHORT,M2,29098.5,29138.5,29049.0,28979.75,1,8,-3,0,-310.0,3000.0,0,,0,0,0,0.0,851.18,0,0,0.75,0,1,0,v12.25-py
2026-05-13,09:47:20,EXIT,SHORT,M2,29098.5,29138.5,29049.0,28979.75,1,8,-3,0,-310.0,3000.0,29138.5,STOP,4,60.0,23.5,-805.0,46.18,0,0,0.75,0,1,0,v12.25-py
2026-05-18,10:14:40,SETUP,LONG,M2,29298.0,29258.0,29348.0,29423.0,1,7,2,-2,430.0,3000.0,0,,0,0,0,0.0,46.18,0,0,0.75,0,1,0,v12.25-py
2026-05-18,10:14:40,EXIT,LONG,M2,29298.0,29258.0,29348.0,29423.0,1,7,2,-2,430.0,3000.0,29258.0,STOP,4,95.25,0.5,-805.0,-758.82,0,0,0.75,0,1,0,v12.25-py
2026-05-19,09:51:19,SETUP,LONG,M1,28968.5,28928.5,29018.5,29093.5,1,5,1,0,222.0,3000.0,0,,0,0,0,0.0,-758.82,0,0,0.6,0,1,0,v12.25-py
2026-05-19,09:51:19,EXIT,LONG,M1,28968.5,28928.5,29018.5,29093.5,1,5,1,0,222.0,3000.0,28983.75,TRAIL,4,45.25,59.5,300.0,-458.82,0,0,0.6,0,1,0,v12.25-py
2026-05-19,13:20:05,SETUP,LONG,M2,29121.25,29082.25,29162.0,29219.0,1,7,2,-2,82.0,3000.0,0,,0,0,0,300.0,-458.82,0,0,0.6,0,1,0,v12.25-py
2026-05-19,13:20:05,EXIT,LONG,M2,29121.25,29082.25,29162.0,29219.0,1,7,2,-2,82.0,3000.0,29082.25,STOP,5,59.75,5.25,-485.0,-1243.82,0,0,0.6,0,1,0,v12.25-py
